	text	level
	سلميتنا اقوى من البطيخ سبحان الله القطيع لم يفهم بعد أنه من الغباء فعل الشي ذاته وإنتظار نتيجه أخرى	-1
	مظاهراااااااات ؟؟!!!!! هههههههههههههههه هما فين دول يا شويه بهايم .. مرسى وجماعته الارهابيه وكل اللى بيساعدهم خلاص انتهوا من مصر وقريبا كل الدول	-1
	كنت ناوي شارككم بس فضلت المسير الى واشنطون.	0
	أن يتحصنوا بألنسأء أشرف ممن يحلل المتعة بهن ...قال جيش وحشد  ابطال  بعد ما كل الغرب إنتهك عرضهن بالطول والعرض وزال عنهم لباس الشرف ...باقية إنشاء الله وتتمدد	-1
	اللهم انصر اهل السنة والحماعة على الروافض وحلفاؤوهم من الصلييبين الاميريكا والروس والاسرائيل انك انت القوي العزيز الجبار...	-1
	أي نصر سيحسم وأي جمع سيغلب تقزمون الدولة ياسراق الثلاجات لولا أسيادكم في قم والبيت الأسود لكنتم في خبر كان	-1
	ياحكومتنة ليش متواجهوهم وجه لوجه مثل الرجال  يعني ويانة أكثر من 60 دولة وهم تضربون من بعيد بدون مواجهة؟ لعد عمي هذولة داعش الله دينصرهم لأنهم صادقين وية شعبهم  لكن حكومتنا حرامية ونشالة	-1
	يا منب قايل ليش أخذتهم الدولة وربطتهم على سياراتها أم رحتم أنتم تقصفون بيوتهم فمن يستخدمه كسلاح لضغط الآن ؟!	-1
	من بيعطيه حصانه عند الموت وعند الحساب والعقاب ؟	-1
	لا عزاء لأعضاء خلية لندن	-1
	ههههههههه مشكلة الجزيرة انها فاكرة مصر جمهورية موز ممكن تخويفها بالألاعيب من النوعية ديه. و بالمناسبة مفيش حزب فى مصر اسمه الحرية و العدالة خلاص. الحزب اتحل من سنتين و خلاص	-1
	ههههههه ممكن أسم شخص واحد من هؤلاء القادة الذين قتلوا حسناً إن لم تستطيعوا الإجابة ممكن أسم شخص من الذين تبنوا الخبر هههههه ياجزيرة كفاكم تدليس وكذب على الناس قناة التحالف الصليبي	-1
	باذن الله امريكا لم ولن تفلح في هزم الدوله وكل ماتوهم به من انتصارات وقتل ماهو الا كذب كما كذبوا حين قالوا اوقفنا تمدد داعش فمن الله بفتح الرمادي	-1
	زيدي ماءزيدي طحين	0
	العيب كل العيب فيمن يدعوا إلى تطبيق الشريعة	-1
	من بدأ الاخر بالقتال؟ اليست حماس من بدات الدولة الاسلامية بالقتال والاعتقال في غزة؟ ابحثوا عن فيديو حماس مجزرة مسجد بن تيمية	-1
	 فأسرائيل تعرف بئس رجال الدولة   تعلم تكتب عربي اول.. الله يلعنك انت ودولة الخنازير دولة البغدادي  ان شاء الله نهايتكم في غزة لما تختلط جيفكم النتنة بجيف اليهود .. تحت اقدام ابطال غزة	-1
	اى مقاومةيا خونة	-1
	الطرد لا يكفيز يجب قتلهم جميعا	-1
	قسم با الله انك حقير مافي احقر منك انت وتفكيرك عود الى الوراء وتذكر 1994 يا جبناء نحن الرجال ونحن القوه ونحن الشهامه اما انتم اشباه رجال	-1
	مع احترامي لكل الاخوة المسلمين ولكن لا يوجد مسجد واحد في العالم لا يحرض على الكراهيه بمجرد قراءة بعض ايات القرأن التي تحرض على القتل ضد الديانات الاخرى او من يعتبروهم كفار.	-1
	بل لأنكم لا تسون جناح بعوضه وما شأن الدولة بمساجد الضرار التابعة لكم ! مشكلة ولي أمركم هولاند أنه لا يريدكم .	-1
	خلي داعش والمدافعين عن داعش يفرحوا كي تعرفوا ماذا تصنعون باخوانكم  من اذى لا يفيد الا الصهاينه وربما بتخطيط منهم يا اغبياء	-1
	هذا قرار في محله ويجب مراقبة المساجد التي تشوش عقول الشباب من خلال طرد وترحيل من يحاول بث الفتنة ببن مكونات الشعب الفرنسي	0
	المساجد و الدعاة و الفكر  و الكتب التي تحرض على الاٍرهاب و الكراهية و التكفير موجودة عندنا في السعودية، و ما يوجد في المساجد هي مجرد افرازات صغيرة!.	-1
	ارجو من العربيه النشر انت مسكين الدين المسيحي محرم عليك ان تكره احد او تشتم احد واذا فعلت وكرهت احد فلك جهنم	-1
	الله در اسود الدولة  موجوديين في كل مكان	-1
	من اعان ظالما سلطه الله عليه .... خليهم يروحوا يشلحوا العمم وبشتغلوا رقاصين... انا مش عارف كيف سيقابلون الله ودماء المسلمين الاطهار تلطخ ايديهم ...	-1
	اخبار كازبه لا دليل اها من الصحه  . كفايه فتنه	-1
	أيها الوزير لا تقلق إن روسيا  ذهبت إلى سوريا لحماية الإسلام الذ شوهه أسود الدولة الإسلامية . الدولة التي  منها ااالله على المستضعفين	-1
	زيارة البابا الي امريكا ألم تُقلقهم؟؟فمن ستُقلق؟؟ ءأهي أسلمة اروبا ام ازمة اللاجئين؟؟...؟؟..؟؟ ماذا ذهب هناك ليجلب؟؟!..دعماليمين المتطرف؟؟!ودعم مسيحية اروبا كهوية ام عرقية!!!	-1
	وفي نفس الوقت نجد الامير طلال ال سعود ، يعلن انه اذا انفجرت انتفاضة ثالثه سيقف لصف اسرائيل ، لا اعلم لماذا لا يتم مثل هذا الخبر لشخصيه مسؤوله في بلد الحرميين	-1
	روسيا تتحول!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! على لاقل إحترمو عقول أنصاركم الدواعش يا جزيرة الدواعش	-1
	يا أمير المؤمنين أبو بكر البغدادي الله يحفظك وجنودك  ويعينك ونشكوا إلى الله تعالى ضعفنا  ياجنود الدولة الإسلامية الله يحميكن وتصلوا إلينا وتخلصونا من كل ظالم	-1
	ابن الحنفية  تعليقك هو تعليق الذل بعينه لانك في الحقيقة لست بمسلم فأنت اما بيهودي او منافق	-1
	سيزولون على ايدي اسود الخلافة ان شاء الله .. القدس هي عاصمة الدولة الاسلامية	-1
	السيسي يبحث عن اسباجيتي	-1
	على الامم المتحده فرض حظر شامل لمبيعات البترول و الغاز للدول المنتجه للارهاب  .	-1
	لا والف لا لتدخلكم والموت الزؤام والأبادة الجماعية بآنتظاركم	-1
	خرج الصحفي أحمد منصور من هذه المحنة بطلا. و لم ينل أولئك الذين كادوا له سواء أكانوا من الألمان أو من رجالات الانقلاب سوا الخزي و الخيبة.	-1
	أنا قبل عدة أشهر قضيت حاجتى بالخلاء (اذا انا من المليار؟)	0
	قل موتوا بغیظکم.	0
	منذو اكثر من عقد و الجزيرة تنبح نبح الكلاب، لاكن ماذا حصلتو غير الخزي و العار يا كلاب اليهوب ههههههههههههههه	-1
	تسير السفن و تنبح كلاب الجزيرة	-1
	باي باي عرب نحن كنا ولا زلنا اضحوكة العالم، سنوات عجاف محاق تلي قرونا من الذل والهوان تنتظرنا	-1
	أخذاالعصا من العربان وأعطها  لإيران لضرب المسلمين في سوريا والعراق ولبنان واليمن فماذا أنتم فاعلون يا مسلمون يا عرب	-1
	أقول للمسؤولين العرب : مبروك عليكم إيران النووية...تابعوا سيركم وراء أمريكا...وخليكم مشغولين مع إخوانكم الإرهابيين وبنادقهم الخفيفة...ولا تكترثوا أبدا لقنبلة إيران النووية...	-1
	انشاء الله راح تنشرو هذا التعليق	0
